MealCard,Country,Country Code
Multinet,Turkey,TR
Sodexo,Turkey,TR
Setcard,Turkey,TR
Ticket Restaurant,Turkey,TR
Ticket Restaurant,France,FR
Edenred,France,FR
Sodexo,France,FR
Swile,France,FR
Edenred,Germany,DE
Sodexo,Germany,DE
SpenditCard,Germany,DE
Alelo,Brazil,BR
Sodexo,Brazil,BR
VR Benefícios,Brazil,BR
Ticket,Brazil,BR
Sodexo,India,IN
Zeta,India,IN
Paytm Food Wallet,India,IN
Hoppier,United States,US
DoorDash for Work,United States,US
Grubhub Corporate,United States,US
Edenred,Italy,IT
Sodexo,Italy,IT
Pellegrini,Italy,IT
Edenred,Spain,ES
Sodexo,Spain,ES
Cheque Gourmet,Spain,ES
Edenred,Mexico,MX
Sí Vale,Mexico,MX
Sodexo,Mexico,MX
Edenred,Portugal,PT
Sodexo,Portugal,PT
Euroticket,Portugal,PT
Edenred,Poland,PL
Sodexo,Poland,PL
SmartLunch,Poland,PL
Edenred,Japan,JP
Benefit One,Japan,JP
Relo Club,Japan,JP
Hoppier,United Kingdom,GB
Pluxee (Sodexo),United Kingdom,GB
Just Eat for Business,United Kingdom,GB
Ticket Restaurant,Argentina,AR
Sodexo,Argentina,AR
VA!,Argentina,AR

